"Timestamp","ProcessId","Responding","CpuSeconds","WorkingSetMB","Exited"
"2026-08-04T20:23:06.0118851+08:00","88548","False","72.562","2585.6","False"
"2026-08-04T20:23:06.1085379+08:00","88548","False","72.656","2585.6","False"
"2026-08-04T20:23:06.2019921+08:00","88548","False","72.75","2585.6","False"
"2026-08-04T20:23:06.3127728+08:00","88548","False","72.859","2521.8","False"
"2026-08-04T20:23:06.4072546+08:00","88548","False","72.953","2521.8","False"
"2026-08-04T20:23:06.5010959+08:00","88548","False","73.047","2521.8","False"
"2026-08-04T20:23:06.6098585+08:00","88548","False","73.234","2521.8","False"
"2026-08-04T20:23:06.7044207+08:00","88548","False","73.344","2521.8","False"
"2026-08-04T20:23:06.8145408+08:00","88548","False","73.453","2521.8","False"
"2026-08-04T20:23:06.9088528+08:00","88548","False","73.547","2521.8","False"
"2026-08-04T20:23:07.0040921+08:00","88548","False","73.641","2521.8","False"
"2026-08-04T20:23:07.1124035+08:00","88548","False","73.75","2521.8","False"
"2026-08-04T20:23:07.2068584+08:00","88548","False","73.844","2521.8","False"
"2026-08-04T20:23:07.3170319+08:00","88548","False","73.953","2521.8","False"
"2026-08-04T20:23:07.4118531+08:00","88548","False","74.047","2521.8","False"
"2026-08-04T20:23:07.5037551+08:00","88548","False","74.141","2521.8","False"
"2026-08-04T20:23:07.6102871+08:00","88548","False","74.234","2521.8","False"
"2026-08-04T20:23:07.7044581+08:00","88548","False","79.844","2520.8","False"
"2026-08-04T20:23:12.7250991+08:00","88548","False","79.875","2520.8","False"
"2026-08-04T20:23:12.7362680+08:00","88548","False","79.875","2520.8","False"
"2026-08-04T20:23:12.7486452+08:00","88548","False","79.891","2520.8","False"
"2026-08-04T20:23:12.7607575+08:00","88548","False","79.906","2520.8","False"
"2026-08-04T20:23:12.7726133+08:00","88548","False","79.922","2520.8","False"
"2026-08-04T20:23:12.7849636+08:00","88548","False","79.938","2520.8","False"
"2026-08-04T20:23:12.7979654+08:00","88548","False","79.938","2520.8","False"
"2026-08-04T20:23:12.8081148+08:00","88548","False","79.953","2520.8","False"
"2026-08-04T20:23:12.8198512+08:00","88548","False","79.969","2520.8","False"
"2026-08-04T20:23:12.8323229+08:00","88548","False","79.984","2520.8","False"
"2026-08-04T20:23:12.8444444+08:00","88548","False","79.984","2520.8","False"
"2026-08-04T20:23:12.8568929+08:00","88548","False","80","2520.8","False"
"2026-08-04T20:23:12.8691998+08:00","88548","False","80","2520.8","False"
"2026-08-04T20:23:12.8816242+08:00","88548","False","80.016","2520.8","False"
"2026-08-04T20:23:12.8942773+08:00","88548","False","80.031","2520.8","False"
"2026-08-04T20:23:12.9060101+08:00","88548","False","80.031","2520.8","False"
"2026-08-04T20:23:12.9166764+08:00","88548","False","80.047","2520.8","False"
"2026-08-04T20:23:12.9287307+08:00","88548","False","80.062","2520.8","False"
"2026-08-04T20:23:12.9407539+08:00","88548","False","80.062","2520.8","False"
"2026-08-04T20:23:12.9514546+08:00","88548","False","80.078","2520.8","False"
"2026-08-04T20:23:12.9626198+08:00","88548","False","80.094","2520.8","False"
"2026-08-04T20:23:12.9750618+08:00","88548","False","80.109","2520.8","False"
"2026-08-04T20:23:12.9850956+08:00","88548","False","80.109","2520.8","False"
"2026-08-04T20:23:12.9973585+08:00","88548","False","80.125","2520.8","False"
"2026-08-04T20:23:13.0094164+08:00","88548","False","80.141","2520.8","False"
"2026-08-04T20:23:13.0193741+08:00","88548","False","80.156","2520.8","False"
"2026-08-04T20:23:13.0310881+08:00","88548","False","80.156","2520.8","False"
"2026-08-04T20:23:13.0429308+08:00","88548","False","80.172","2520.8","False"
"2026-08-04T20:23:13.0535159+08:00","88548","False","80.203","2520.8","False"
"2026-08-04T20:23:13.0668152+08:00","88548","False","80.219","2520.8","False"
"2026-08-04T20:23:13.0797728+08:00","88548","False","80.219","2520.8","False"
"2026-08-04T20:23:13.0902747+08:00","88548","False","80.234","2520.8","False"
"2026-08-04T20:23:13.1030015+08:00","88548","False","80.25","2520.8","False"
"2026-08-04T20:23:13.1153729+08:00","88548","False","80.266","2520.8","False"
"2026-08-04T20:23:13.1257107+08:00","88548","False","80.266","2520.8","False"
"2026-08-04T20:23:13.1375836+08:00","88548","False","80.281","2520.8","False"
"2026-08-04T20:23:13.1497027+08:00","88548","False","80.297","2520.8","False"
"2026-08-04T20:23:13.1617791+08:00","88548","False","80.312","2520.8","False"
"2026-08-04T20:23:13.1749335+08:00","88548","False","80.328","2520.8","False"
"2026-08-04T20:23:13.1874004+08:00","88548","False","80.328","2520.8","False"
"2026-08-04T20:23:13.1994893+08:00","88548","False","80.344","2520.8","False"
"2026-08-04T20:23:13.2115841+08:00","88548","False","80.359","2520.8","False"
"2026-08-04T20:23:13.2235387+08:00","88548","False","80.375","2520.8","False"
"2026-08-04T20:23:13.2354943+08:00","88548","False","80.375","2520.8","False"
"2026-08-04T20:23:13.2474891+08:00","88548","False","80.391","2520.8","False"
"2026-08-04T20:23:13.2595011+08:00","88548","False","80.406","2520.8","False"
"2026-08-04T20:23:13.2714586+08:00","88548","False","80.422","2520.8","False"
"2026-08-04T20:23:13.2828427+08:00","88548","False","80.422","2520.8","False"
"2026-08-04T20:23:13.2951952+08:00","88548","False","80.438","2520.8","False"
"2026-08-04T20:23:13.3069765+08:00","88548","False","80.453","2520.8","False"
"2026-08-04T20:23:13.3183483+08:00","88548","False","80.469","2520.8","False"
"2026-08-04T20:23:13.3322249+08:00","88548","False","80.484","2520.8","False"
"2026-08-04T20:23:13.3445435+08:00","88548","False","80.484","2520.8","False"
"2026-08-04T20:23:13.3564288+08:00","88548","False","80.5","2520.8","False"
"2026-08-04T20:23:13.3681441+08:00","88548","False","80.516","2520.8","False"
"2026-08-04T20:23:13.3799091+08:00","88548","False","80.531","2520.8","False"
"2026-08-04T20:23:13.4089040+08:00","88548","False","80.547","2520.8","False"
"2026-08-04T20:23:13.5018670+08:00","88548","False","80.641","2520.8","False"
"2026-08-04T20:23:13.6124229+08:00","88548","False","80.75","2520.8","False"
"2026-08-04T20:23:13.7051503+08:00","88548","False","80.859","2520.8","False"
"2026-08-04T20:23:13.8145984+08:00","88548","False","80.953","2520.8","False"
"2026-08-04T20:23:13.9078660+08:00","88548","False","81.062","2520.8","False"
"2026-08-04T20:23:14.0006365+08:00","88548","False","81.156","2520.8","False"
"2026-08-04T20:23:14.1111117+08:00","88548","False","81.266","2520.8","False"
"2026-08-04T20:23:14.2046185+08:00","88548","False","81.359","2520.8","False"
"2026-08-04T20:23:14.3153602+08:00","88548","False","81.469","2520.8","False"
"2026-08-04T20:23:14.4086326+08:00","88548","False","81.578","2520.8","False"
"2026-08-04T20:23:14.5023156+08:00","88548","False","81.688","2520.8","False"
"2026-08-04T20:23:14.6125860+08:00","88548","False","81.812","2520.8","False"
"2026-08-04T20:23:14.7065620+08:00","88548","False","81.891","2520.8","False"
"2026-08-04T20:23:14.8162595+08:00","88548","False","82","2520.8","False"
"2026-08-04T20:23:14.9090573+08:00","88548","False","82.094","2520.8","False"
"2026-08-04T20:23:15.0044233+08:00","88548","False","82.203","2520.8","False"
"2026-08-04T20:23:15.1134938+08:00","88548","False","82.312","2520.8","False"
"2026-08-04T20:23:15.2081526+08:00","88548","False","82.406","2520.8","False"
"2026-08-04T20:23:15.3022213+08:00","88548","False","82.516","2520.8","False"
"2026-08-04T20:23:15.4123601+08:00","88548","False","82.625","2520.3","False"
"2026-08-04T20:23:15.5092315+08:00","88548","False","82.719","2520.3","False"
"2026-08-04T20:23:15.6038977+08:00","88548","False","82.812","2520.3","False"
"2026-08-04T20:23:15.6976581+08:00","88548","False","82.906","2520.3","False"
"2026-08-04T20:23:15.8070398+08:00","88548","False","83.016","2520.3","False"
"2026-08-04T20:23:15.9007897+08:00","88548","False","83.109","2520.3","False"
"2026-08-04T20:23:16.0122205+08:00","88548","False","83.219","2520.3","False"
"2026-08-04T20:23:16.1065878+08:00","88548","False","83.312","2520.3","False"
"2026-08-04T20:23:16.2142303+08:00","88548","False","83.422","2520.3","False"
"2026-08-04T20:23:16.3088801+08:00","88548","False","83.516","2520.3","False"
"2026-08-04T20:23:16.4029291+08:00","88548","False","83.609","2520.3","False"
"2026-08-04T20:23:16.5124714+08:00","88548","False","83.719","2520.3","False"
"2026-08-04T20:23:16.6054486+08:00","88548","False","83.812","2520.3","False"
"2026-08-04T20:23:16.7153090+08:00","88548","False","83.922","2520.3","False"
"2026-08-04T20:23:16.8082927+08:00","88548","False","84.016","2520.3","False"
"2026-08-04T20:23:16.9017762+08:00","88548","False","84.109","2520.3","False"
"2026-08-04T20:23:17.0125382+08:00","88548","False","84.219","2520.2","False"
"2026-08-04T20:23:17.1071148+08:00","88548","False","84.328","2520.2","False"
"2026-08-04T20:23:17.2187163+08:00","88548","False","84.438","2520.2","False"
"2026-08-04T20:23:17.3129258+08:00","88548","False","84.531","2520.1","False"
"2026-08-04T20:23:17.4085556+08:00","88548","False","84.656","2520.1","False"
"2026-08-04T20:23:17.5026978+08:00","88548","False","84.828","2520.1","False"
"2026-08-04T20:23:17.6124540+08:00","88548","False","85.062","2520.1","False"
"2026-08-04T20:23:17.7064168+08:00","88548","False","85.25","2520.1","False"
"2026-08-04T20:23:17.8174741+08:00","88548","False","85.422","2520.1","False"
"2026-08-04T20:23:17.9119512+08:00","88548","False","85.516","2520.1","False"
"2026-08-04T20:23:18.0081876+08:00","88548","False","85.609","2520.1","False"
"2026-08-04T20:23:18.1022545+08:00","88548","False","85.719","2520.1","False"
"2026-08-04T20:23:18.2127787+08:00","88548","False","85.828","2520.1","False"
"2026-08-04T20:23:18.3070879+08:00","88548","False","85.922","2520.1","False"
"2026-08-04T20:23:18.4010856+08:00","88548","False","86.016","2520.1","False"
"2026-08-04T20:23:18.5108228+08:00","88548","False","86.125","2520.1","False"
"2026-08-04T20:23:18.6042669+08:00","88548","False","86.219","2520.1","False"
"2026-08-04T20:23:18.7148026+08:00","88548","False","86.344","2520.1","False"
"2026-08-04T20:23:18.8086308+08:00","88548","False","86.438","2520.1","False"
"2026-08-04T20:23:18.9020856+08:00","88548","False","86.531","2520.1","False"
"2026-08-04T20:23:19.0115318+08:00","88548","False","86.641","2520.1","False"
"2026-08-04T20:23:19.1042390+08:00","88548","False","86.734","2520.1","False"
"2026-08-04T20:23:19.1987378+08:00","88548","False","86.828","2520.1","False"
"2026-08-04T20:23:19.3092529+08:00","88548","False","87","2520.1","False"
"2026-08-04T20:23:19.4042486+08:00","88548","False","87.094","2520.1","False"
"2026-08-04T20:23:19.5145117+08:00","88548","False","87.203","2520.1","False"
"2026-08-04T20:23:19.6084719+08:00","88548","False","87.312","2520.1","False"
"2026-08-04T20:23:19.7041213+08:00","88548","False","87.406","2520.1","False"
"2026-08-04T20:23:19.8139373+08:00","88548","False","87.516","2520.1","False"
"2026-08-04T20:23:19.9077875+08:00","88548","False","87.609","2520.1","False"
"2026-08-04T20:23:20.0029450+08:00","88548","False","87.703","2520.1","False"
"2026-08-04T20:23:20.1120536+08:00","88548","False","87.828","2520.1","False"
"2026-08-04T20:23:20.2050686+08:00","88548","False","87.906","2520.1","False"
"2026-08-04T20:23:20.3144456+08:00","88548","False","88.016","2520.1","False"
"2026-08-04T20:23:20.4087336+08:00","88548","False","88.109","2520.1","False"
"2026-08-04T20:23:20.5023356+08:00","88548","False","88.219","2520.1","False"
"2026-08-04T20:23:20.6123673+08:00","88548","False","88.328","2520.1","False"
"2026-08-04T20:23:20.7067306+08:00","88548","False","88.406","2520.1","False"
"2026-08-04T20:23:20.8143824+08:00","88548","False","88.5","2520.1","False"
"2026-08-04T20:23:20.9078083+08:00","88548","False","88.641","2520.1","False"
"2026-08-04T20:23:21.0011249+08:00","88548","False","88.828","2520.1","False"
"2026-08-04T20:23:21.1111502+08:00","88548","False","89.047","2520.1","False"
"2026-08-04T20:23:21.2064012+08:00","88548","False","89.234","2520.1","False"
"2026-08-04T20:23:21.3145303+08:00","88548","False","89.328","2520.1","False"
"2026-08-04T20:23:21.4093755+08:00","88548","False","89.422","2520.1","False"
"2026-08-04T20:23:21.5057541+08:00","88548","False","89.516","2520.1","False"
"2026-08-04T20:23:21.6155188+08:00","88548","False","89.625","2520.1","False"
"2026-08-04T20:23:21.7094360+08:00","88548","False","89.719","2520.1","False"
"2026-08-04T20:23:21.8042817+08:00","88548","False","89.812","2520.1","False"
"2026-08-04T20:23:21.9002044+08:00","88548","False","89.906","2520.1","False"
"2026-08-04T20:23:22.0108691+08:00","88548","False","90.016","2520.1","False"
"2026-08-04T20:23:22.1054936+08:00","88548","False","90.109","2520.1","False"
"2026-08-04T20:23:22.2152880+08:00","88548","False","90.219","2520.1","False"
"2026-08-04T20:23:22.3100575+08:00","88548","False","90.312","2520.1","False"
"2026-08-04T20:23:22.4026599+08:00","88548","False","90.406","2520.1","False"
"2026-08-04T20:23:22.5144914+08:00","88548","False","90.516","2520.1","False"
"2026-08-04T20:23:22.6084212+08:00","88548","False","90.609","2520.1","False"
"2026-08-04T20:23:22.7189802+08:00","88548","False","90.719","2520.1","False"
"2026-08-04T20:23:22.8120617+08:00","88548","False","90.797","2520.1","False"
"2026-08-04T20:23:22.9075901+08:00","88548","False","90.891","2520.1","False"
"2026-08-04T20:23:23.0026685+08:00","88548","False","91","2520.1","False"
"2026-08-04T20:23:23.1106169+08:00","88548","False","91.094","2520.1","False"
"2026-08-04T20:23:23.2058891+08:00","88548","False","91.203","2520.1","False"
"2026-08-04T20:23:23.3154563+08:00","88548","False","91.297","2520.1","False"
"2026-08-04T20:23:23.4094163+08:00","88548","False","91.391","2520.1","False"
"2026-08-04T20:23:23.5030946+08:00","88548","False","91.484","2520.1","False"
"2026-08-04T20:23:23.6125140+08:00","88548","False","91.594","2520.1","False"
"2026-08-04T20:23:23.7057531+08:00","88548","False","91.688","2520.1","False"
"2026-08-04T20:23:23.8155378+08:00","88548","False","91.812","2520.1","False"
"2026-08-04T20:23:23.9098387+08:00","88548","False","92","2520.1","False"
"2026-08-04T20:23:24.0030801+08:00","88548","False","92.141","2520.1","False"
"2026-08-04T20:23:24.1111025+08:00","88548","False","92.359","2520.1","False"
"2026-08-04T20:23:24.2041076+08:00","88548","False","92.484","2520.1","False"
"2026-08-04T20:23:24.3144487+08:00","88548","False","92.594","2520.1","False"
"2026-08-04T20:23:24.4084037+08:00","88548","False","92.688","2520.1","False"
"2026-08-04T20:23:24.5044306+08:00","88548","False","92.797","2520.1","False"
"2026-08-04T20:23:24.6130990+08:00","88548","False","92.906","2520.1","False"
"2026-08-04T20:23:24.7044929+08:00","88548","False","93.047","2520.1","False"
"2026-08-04T20:23:24.8149097+08:00","88548","False","93.141","2520.1","False"
"2026-08-04T20:23:24.9082469+08:00","88548","False","93.219","2520.1","False"
"2026-08-04T20:23:25.0039023+08:00","88548","False","93.328","2520.1","False"
"2026-08-04T20:23:25.1160252+08:00","88548","False","93.438","2520.1","False"
"2026-08-04T20:23:25.2097425+08:00","88548","False","93.531","2520.1","False"
"2026-08-04T20:23:25.3031487+08:00","88548","False","93.625","2520.1","False"
"2026-08-04T20:23:25.4147293+08:00","88548","False","93.734","2520.1","False"
"2026-08-04T20:23:25.5094289+08:00","88548","False","93.828","2520.1","False"
"2026-08-04T20:23:25.6037834+08:00","88548","False","93.922","2520.1","False"
"2026-08-04T20:23:25.6988033+08:00","88548","False","94.016","2520.1","False"
"2026-08-04T20:23:25.8096750+08:00","88548","False","94.125","2520.1","False"
"2026-08-04T20:23:25.9044882+08:00","88548","False","94.219","2520.1","False"
"2026-08-04T20:23:26.0147840+08:00","88548","False","94.328","2520.1","False"
"2026-08-04T20:23:26.1067025+08:00","88548","False","94.5","2520.1","False"
"2026-08-04T20:23:26.2020980+08:00","88548","False","94.594","2520.1","False"
"2026-08-04T20:23:26.3135077+08:00","88548","False","94.703","2520.1","False"
"2026-08-04T20:23:26.4084215+08:00","88548","False","94.812","2520.1","False"
"2026-08-04T20:23:26.5040693+08:00","88548","False","94.922","2520.1","False"
"2026-08-04T20:23:26.6133167+08:00","88548","False","95.031","2520.1","False"
"2026-08-04T20:23:26.7082847+08:00","88548","False","95.125","2520.1","False"
"2026-08-04T20:23:26.8188706+08:00","88548","False","95.297","2520.1","False"
"2026-08-04T20:23:26.9128884+08:00","88548","False","95.484","2520.1","False"
"2026-08-04T20:23:27.0080748+08:00","88548","False","95.656","2520.1","False"
"2026-08-04T20:23:27.1021113+08:00","88548","False","95.828","2520.1","False"
"2026-08-04T20:23:27.2119631+08:00","88548","False","95.938","2520.1","False"
"2026-08-04T20:23:27.3053176+08:00","88548","False","96.031","2520.1","False"
"2026-08-04T20:23:27.4133396+08:00","88548","False","96.141","2520.1","False"
"2026-08-04T20:23:27.5073531+08:00","88548","False","96.234","2520.1","False"
"2026-08-04T20:23:27.6166459+08:00","88548","False","96.344","2520.1","False"
"2026-08-04T20:23:27.7102988+08:00","88548","False","96.438","2520.1","False"
"2026-08-04T20:23:27.8043485+08:00","88548","False","96.531","2520.1","False"
"2026-08-04T20:23:27.8993412+08:00","88548","False","96.625","2520.1","False"
"2026-08-04T20:23:28.0090072+08:00","88548","False","96.734","2520.1","False"
"2026-08-04T20:23:28.1029922+08:00","88548","False","96.828","2520.1","False"
"2026-08-04T20:23:28.2108344+08:00","88548","False","96.938","2520.1","False"
"2026-08-04T20:23:28.3055608+08:00","88548","False","97.031","2520.1","False"
"2026-08-04T20:23:28.3997318+08:00","88548","False","97.125","2520.1","False"
"2026-08-04T20:23:28.5090990+08:00","88548","False","97.234","2520.1","False"
"2026-08-04T20:23:28.6032046+08:00","88548","False","97.328","2520.1","False"
"2026-08-04T20:23:28.7121028+08:00","88548","False","97.438","2520.1","False"
"2026-08-04T20:23:28.8062390+08:00","88548","False","97.531","2520.1","False"
"2026-08-04T20:23:28.8997944+08:00","88548","False","97.609","2520.1","False"
"2026-08-04T20:23:29.0091046+08:00","88548","False","97.719","2520.1","False"
"2026-08-04T20:23:29.1026942+08:00","88548","False","97.812","2520.1","False"
"2026-08-04T20:23:29.2121059+08:00","88548","False","97.953","2520.1","False"
"2026-08-04T20:23:29.3081898+08:00","88548","False","98.062","2520.1","False"
"2026-08-04T20:23:29.4019587+08:00","88548","True","98.141","2585.7","False"
"2026-08-04T20:23:29.5113686+08:00","88548","True","98.25","2585.7","False"
"2026-08-04T20:23:29.6050356+08:00","88548","True","98.312","2585.7","False"
"2026-08-04T20:23:29.7149358+08:00","88548","True","98.312","2585.7","False"
"2026-08-04T20:23:29.8081553+08:00","88548","True","98.422","2585.7","False"
"2026-08-04T20:23:29.9038968+08:00","88548","True","98.422","2585.7","False"
"2026-08-04T20:23:30.0114853+08:00","88548","True","98.484","2585.7","False"
"2026-08-04T20:23:30.1054558+08:00","88548","True","98.484","2585.7","False"
"2026-08-04T20:23:30.2141716+08:00","88548","True","98.5","2585.7","False"
"2026-08-04T20:23:30.3087536+08:00","88548","True","98.516","2585.7","False"
"2026-08-04T20:23:30.4040787+08:00","88548","True","98.609","2585.7","False"
"2026-08-04T20:23:30.5133093+08:00","88548","True","98.719","2585.7","False"
"2026-08-04T20:23:30.6065322+08:00","88548","True","98.766","2585.7","False"
"2026-08-04T20:23:30.7163267+08:00","88548","True","98.781","2585.7","False"
"2026-08-04T20:23:30.8108714+08:00","88548","True","98.781","2585.7","False"
"2026-08-04T20:23:30.9042386+08:00","88548","True","98.797","2585.7","False"
"2026-08-04T20:23:31.0123319+08:00","88548","True","98.797","2585.7","False"
"2026-08-04T20:23:31.1059964+08:00","88548","True","98.797","2585.7","False"
"2026-08-04T20:23:31.2163176+08:00","88548","True","98.828","2585.7","False"
"2026-08-04T20:23:31.3087131+08:00","88548","True","98.844","2585.7","False"
"2026-08-04T20:23:31.4019646+08:00","88548","True","98.859","2585.7","False"
"2026-08-04T20:23:31.5114921+08:00","88548","True","98.859","2585.7","False"
"2026-08-04T20:23:31.6044817+08:00","88548","True","99","2585.7","False"
"2026-08-04T20:23:31.7128498+08:00","88548","True","99.125","2586.1","False"
"2026-08-04T20:23:31.8072061+08:00","88548","True","99.688","2585.9","False"
"2026-08-04T20:23:31.9162597+08:00","88548","True","99.734","2586.2","False"
"2026-08-04T20:23:32.0099428+08:00","88548","True","100.031","2586.1","False"
"2026-08-04T20:23:32.1021331+08:00","88548","True","100.547","2586.1","False"
"2026-08-04T20:23:32.2204525+08:00","88548","True","100.641","2586.5","False"
"2026-08-04T20:23:32.3058348+08:00","88548","True","100.859","2586.3","False"
"2026-08-04T20:23:32.4003325+08:00","88548","True","101.031","2585.7","False"
"2026-08-04T20:23:32.5093209+08:00","88548","True","101.078","2585.7","False"
"2026-08-04T20:23:32.6017129+08:00","88548","True","101.203","2585.9","False"
"2026-08-04T20:23:32.7112194+08:00","88548","True","101.531","2586.6","False"
"2026-08-04T20:23:32.8060073+08:00","88548","True","101.688","2586.5","False"
"2026-08-04T20:23:32.8997068+08:00","88548","True","101.828","2586.4","False"
"2026-08-04T20:23:33.0109909+08:00","88548","True","101.984","2588.9","False"
"2026-08-04T20:23:33.1041798+08:00","88548","True","101.984","2588.9","False"
"2026-08-04T20:23:33.1982822+08:00","88548","True","102","2588.9","False"
"2026-08-04T20:23:33.3060735+08:00","88548","True","102.078","2588.9","False"
"2026-08-04T20:23:33.3996713+08:00","88548","True","102.078","2588.9","False"
"2026-08-04T20:23:33.5097901+08:00","88548","True","102.078","2588.9","False"
"2026-08-04T20:23:33.6022755+08:00","88548","True","102.078","2588.9","False"
"2026-08-04T20:23:33.7102005+08:00","88548","True","102.094","2588.9","False"
"2026-08-04T20:23:33.8041577+08:00","88548","True","102.094","2588.9","False"
"2026-08-04T20:23:33.9133950+08:00","88548","True","102.125","2588.9","False"
"2026-08-04T20:23:34.0061802+08:00","88548","True","102.141","2588.9","False"
"2026-08-04T20:23:34.1146724+08:00","88548","True","102.141","2588.9","False"
"2026-08-04T20:23:34.2092018+08:00","88548","True","102.172","2588.9","False"
"2026-08-04T20:23:34.3033829+08:00","88548","True","102.172","2588.9","False"
"2026-08-04T20:23:34.4117440+08:00","88548","True","102.172","2588.9","False"
"2026-08-04T20:23:34.5061943+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:34.6003674+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:34.7098615+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:34.8050128+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:34.9133079+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:35.0063019+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:35.1150086+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:35.2086282+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:35.3017158+08:00","88548","True","102.188","2588.9","False"
"2026-08-04T20:23:35.4110850+08:00","88548","True","102.234","2588.9","False"
"2026-08-04T20:23:35.5043608+08:00","88548","True","102.234","2588.9","False"
"2026-08-04T20:23:35.6124038+08:00","88548","True","102.281","2588.9","False"
"2026-08-04T20:23:35.7062979+08:00","88548","True","102.281","2588.9","False"
"2026-08-04T20:23:35.8154287+08:00","88548","True","102.281","2588.9","False"
"2026-08-04T20:23:35.9082916+08:00","88548","True","102.297","2588.9","False"
"2026-08-04T20:23:36.0014669+08:00","88548","True","102.297","2588.9","False"
"2026-08-04T20:23:36.1109962+08:00","88548","True","102.297","2588.9","False"
"2026-08-04T20:23:36.2051648+08:00","88548","True","102.328","2588.9","False"
"2026-08-04T20:23:36.3162763+08:00","88548","True","102.344","2588.9","False"
"2026-08-04T20:23:36.4090835+08:00","88548","True","102.344","2587.3","False"
"2026-08-04T20:23:36.5027266+08:00","88548","True","102.344","2587.3","False"
"2026-08-04T20:23:36.6111470+08:00","88548","True","102.344","2587.3","False"
"2026-08-04T20:23:36.7036627+08:00","88548","True","102.344","2587.3","False"
"2026-08-04T20:23:36.8127127+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:36.9075929+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.0158445+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.1096604+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.2027874+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.3119737+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.4064448+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.5178877+08:00","88548","True","102.391","2587.3","False"
"2026-08-04T20:23:37.6100315+08:00","88548","True","102.406","2587.3","False"
"2026-08-04T20:23:37.7028898+08:00","88548","True","102.406","2587.3","False"
"2026-08-04T20:23:37.8113901+08:00","88548","True","102.406","2587.3","False"
"2026-08-04T20:23:37.9041105+08:00","88548","True","102.406","2587.3","False"
"2026-08-04T20:23:38.0145102+08:00","88548","True","102.406","2587.3","False"
"2026-08-04T20:23:38.1077405+08:00","88548","True","102.406","2587.3","False"
"2026-08-04T20:23:38.1977980+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.3071322+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.3999761+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.5108352+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.6042769+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.7122243+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.8057848+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:38.8988071+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:39.0076979+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:39.1151252+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:39.2079904+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:39.2998086+08:00","88548","True","102.438","2587.3","False"
"2026-08-04T20:23:39.4101169+08:00","88548","True","102.453","2587.3","False"
"2026-08-04T20:23:39.5043426+08:00","88548","True","102.453","2523.5","False"
"2026-08-04T20:23:39.6134385+08:00","88548","True","102.453","2523.5","False"
"2026-08-04T20:23:39.7069475+08:00","88548","True","102.453","2523.5","False"
"2026-08-04T20:23:39.8006009+08:00","88548","True","102.453","2523.5","False"
"2026-08-04T20:23:39.9096253+08:00","88548","True","102.469","2523.5","False"
"2026-08-04T20:23:40.0030415+08:00","88548","True","102.469","2523.5","False"
"2026-08-04T20:23:40.1111434+08:00","88548","True","102.484","2523.5","False"
"2026-08-04T20:23:40.2053253+08:00","88548","True","102.484","2523.5","False"
"2026-08-04T20:23:40.3130019+08:00","88548","True","102.5","2523.5","False"
"2026-08-04T20:23:40.4058278+08:00","88548","True","102.547","2523.5","False"
"2026-08-04T20:23:40.5143719+08:00","88548","True","102.547","2523.5","False"
"2026-08-04T20:23:40.6081158+08:00","88548","True","102.578","2523.5","False"
"2026-08-04T20:23:40.7035132+08:00","88548","True","102.578","2523.5","False"
"2026-08-04T20:23:40.8133201+08:00","88548","True","102.578","2523.5","False"
"2026-08-04T20:23:40.9087258+08:00","88548","True","102.578","2523.5","False"
"2026-08-04T20:23:41.0034431+08:00","88548","True","102.578","2523.5","False"
"2026-08-04T20:23:41.1121657+08:00","88548","True","102.594","2523.5","False"
"2026-08-04T20:23:41.2046964+08:00","88548","True","102.594","2523.5","False"
"2026-08-04T20:23:41.3130099+08:00","88548","True","102.594","2523.5","False"
"2026-08-04T20:23:41.4058062+08:00","88548","True","102.594","2523.5","False"
"2026-08-04T20:23:41.5150325+08:00","88548","True","102.594","2523.5","False"
"2026-08-04T20:23:41.6089806+08:00","88548","True","102.609","2523.5","False"
"2026-08-04T20:23:41.7026252+08:00","88548","True","102.609","2523.5","False"
